Importer,Year,Value,Ad val. duties,Number of lines,Brazil
,(US$),Simple average,MFN duties,Pref. duties,Brazil
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Brazil
"170290 - Other, including invert sugar",,38.50,38.50,1,,,,Brazil
170310 - Cane molasses,,16.50,16.50,1,,,,Brazil
170390 - Other,,16.50,16.50,1,,,,Brazil
"170410 - Chewing gum, whether or not sugar-coated",,38.50,38.50,1,,,,Brazil
170490 - Other,,38.50,38.50,1,,,,Brazil
,1999,"119,687,496",38.50,38.50,16,,,,Brazil
170111 - - Cane sugar,"47,333,531",44.00,44.00,1,,,,Brazil
170112 - - Beet sugar,,44.00,44.00,1,,,,Brazil
170191 - - Containing added flavouring or colouring matter,,44.00,44.00,1,,,,Brazil
170199 - - Other,"72,353,965",44.00,44.00,1,,,,Brazil
"170211 - - Containing by weight 99 % or more lactose, expressed as anhydrous lactose, calculated on the dry matter",,27.50,27.50,1,,,,Brazil
170219 - - Other,,27.50,27.50,1,,,,Brazil
170220 - Maple sugar and maple syrup,,44.00,44.00,1,,,,Brazil
"170230 - Glucose and glucose syrup, not containing fructose or containing in the dry state less than 20 % by weight of fructose",,44.00,44.00,1,,,,Brazil
"170240 - Glucose and glucose syrup, containing in the dry state at least 20 % but less than 50 % by weight of fructose",,44.00,44.00,1,,,,Brazil
170250 - Chemically pure fructose,,44.00,44.00,1,,,,Brazil
"170260 - Other fructose and fructose syrup, containing in the dry state more than 50 % by weight of fructose",,44.00,44.00,1,,,,Brazil
"170290 - Other, including invert sugar",,44.00,44.00,1,,,,Brazil
170310 - Cane molasses,,16.50,16.50,1,,,,Brazil
170390 - Other,,16.50,16.50,1,,,,Brazil
"170410 - Chewing gum, whether or not sugar-coated",,44.00,44.00,1,,,,Brazil
170490 - Other,,44.00,44.00,1,,,,Brazil
,1998,"28,305,115",33.75,33.75,16,,,,Brazil
170111 - - Cane sugar,"16,666,641",40.00,40.00,1,,,,Brazil
170112 - - Beet sugar,,40.00,40.00,1,,,,Brazil
170191 - - Containing added flavouring or colouring matter,,40.00,40.00,1,,,,Brazil
170199 - - Other,"11,638,474",40.00,40.00,1,,,,Brazil
"170211 - - Containing by weight 99 % or more lactose, expressed as anhydrous lactose, calculated on the dry matter",,20.00,20.00,1,,,,Brazil
170219 - - Other,,20.00,20.00,1,,,,Brazil
170220 - Maple sugar and maple syrup,,40.00,40.00,1,,,,Brazil
"170230 - Glucose and glucose syrup, not containing fructose or containing in the dry state less than 20 % by weight of fructose",,40.00,40.00,1,,,,Brazil
"170240 - Glucose and glucose syrup, containing in the dry state at least 20 % but less than 50 % by weight of fructose",,40.00,40.00,1,,,,Brazil
170250 - Chemically pure fructose,,40.00,40.00,1,,,,Brazil
"170260 - Other fructose and fructose syrup, containing in the dry state more than 50 % by weight of fructose",,40.00,40.00,1,,,,Brazil
"170290 - Other, including invert sugar",,40.00,40.00,1,,,,Brazil
170310 - Cane molasses,,10.00,10.00,1,,,,Brazil
170390 - Other,,10.00,10.00,1,,,,Brazil
"170410 - Chewing gum, whether or not sugar-coated",,40.00,40.00,1,,,,Brazil
170490 - Other,,40.00,40.00,1,,,,Brazil
,1997,"64,781,078",33.13,33.13,16,,,,Brazil
170111 - - Cane sugar,"40,871,926",0.00,0.00,1,,,,Brazil
170112 - - Beet sugar,,0.00,0.00,1,,,,Brazil
170191 - - Containing added flavouring or colouring matter,,45.00,45.00,1,,,,Brazil
170199 - - Other,"23,875,838",45.00,45.00,1,,,,Brazil
"170211 - - Containing by weight 99 % or more lactose, expressed as anhydrous lactose, calculated on the dry matter",,25.00,25.00,1,,,,Brazil
170219 - - Other,,25.00,25.00,1,,,,Brazil
170220 - Maple sugar and maple syrup,,45.00,45.00,1,,,,Brazil
"170230 - Glucose and glucose syrup, not containing fructose or containing in the dry state less than 20 % by weight of fructose",,45.00,45.00,1,,,,Brazil
"170240 - Glucose and glucose syrup, containing in the dry state at least 20 % but less than 50 % by weight of fructose",,45.00,45.00,1,,,,Brazil
170250 - Chemically pure fructose,,45.00,45.00,1,,,,Brazil
"170260 - Other fructose and fructose syrup, containing in the dry state more than 50 % by weight of fructose",,45.00,45.00,1,,,,Brazil
"170290 - Other, including invert sugar",,45.00,45.00,1,,,,Brazil
170310 - Cane molasses,,15.00,15.00,1,,,,Brazil
170390 - Other,"33,313",15.00,15.00,1,,,,Brazil
"170410 - Chewing gum, whether or not sugar-coated",,45.00,45.00,1,,,,Brazil
170490 - Other,,45.00,45.00,1,,,,Brazil
,1996,,36.75,36.75,16,,,,Brazil
170111 - - Cane sugar,,0.00,0.00,1,,,,Brazil
170112 - - Beet sugar,,0.00,0.00,1,,,,Brazil
170191 - - Containing added flavouring or colouring matter,,52.00,52.00,1,,,,Brazil
170199 - - Other,,52.00,52.00,1,,,,Brazil
"170211 - - Containing by weight 99 % or more lactose, expressed as anhydrous lactose, calculated on the dry matter",,22.00,22.00,1,,,,Brazil
170219 - - Other,,22.00,22.00,1,,,,Brazil
170220 - Maple sugar and maple syrup,,52.00,52.00,1,,,,Brazil
"170230 - Glucose and glucose syrup, not containing fructose or containing in the dry state less than 20 % by weight of fructose",,52.00,52.00,1,,,,Brazil
"170240 - Glucose and glucose syrup, containing in the dry state at least 20 % but less than 50 % by weight of fructose",,52.00,52.00,1,,,,Brazil
170250 - Chemically pure fructose,,52.00,52.00,1,,,,Brazil
"170260 - Other fructose and fructose syrup, containing in the dry state more than 50 % by weight of fructose",,52.00,52.00,1,,,,Brazil
"170290 - Other, including invert sugar",,52.00,52.00,1,,,,Brazil
170310 - Cane molasses,,12.00,12.00,1,,,,Brazil
170390 - Other,,12.00,12.00,1,,,,Brazil
"170410 - Chewing gum, whether or not sugar-coated",,52.00,52.00,1,,,,Brazil
170490 - Other,,52.00,52.00,1,,,,Brazil
