Importer,Year,Value,Ad val. duties,Number of lines,Viet Nam
,(US$),Simple average,MFN duties,Pref. duties,Viet Nam
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Viet Nam
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,10.00,10.00,8,,,,Viet Nam
300420 - Containing other antibiotics,,10.00,10.00,29,,,,Viet Nam
300431 -- Containing insulin,,10.00,10.00,2,,,,Viet Nam
"300432 -- Containing corticosteroid hormones, their derivatives or structural analogues",,10.00,10.00,1,,,,Viet Nam
300439 -- Other,,10.00,10.00,8,,,,Viet Nam
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics",,10.00,10.00,8,,,,Viet Nam
300450 - Other medicaments containing vitamins or other products of heading 29.36,,10.00,10.00,11,,,,Viet Nam
300490 - Other,181,10.00,10.00,70,,,,Viet Nam
300510 - Adhesive dressings and other articles having an adhesive layer,,10.00,10.00,3,,,,Viet Nam
300590 - Other,,10.00,10.00,8,,,,Viet Nam
"300610 - Sterile surgical catgut, similar sterile suture materials (including sterile absorbable surgical or dental yarns) and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics; sterile surgical or dental adhesion barriers, whether or not absorbable",,10.00,10.00,2,,,,Viet Nam
300620 - Blood-grouping reagents,,10.00,10.00,1,,,,Viet Nam
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,10.00,10.00,1,,,,Viet Nam
300640 - Dental cements and other dental fillings; bone reconstruction cements,"37,641",10.00,10.00,1,,,,Viet Nam
300650 - First-aid boxes and kits,,10.00,10.00,1,,,,Viet Nam
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",,0.00,0.00,3,,,,Viet Nam
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,,10.00,10.00,1,,,,Viet Nam
300691 -- Appliances identifiable for ostomy use,,10.00,10.00,1,,,,Viet Nam
300692 -- Waste pharmaceuticals,,10.00,10.00,1,,,,Viet Nam
,2009,"27,805",9.86,9.86,214,,,,Viet Nam
300120 - Extracts of glands or other organs or of their secretions,,10.00,10.00,4,,,,Viet Nam
300190 - Other,,10.00,10.00,3,,,,Viet Nam
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","27,619",10.00,10.00,8,,,,Viet Nam
300220 - Vaccines for human medicine,,10.00,10.00,14,,,,Viet Nam
300230 - Vaccines for veterinary medicine,,10.00,10.00,1,,,,Viet Nam
300290 - Other,186,10.00,10.00,5,,,,Viet Nam
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,10.00,10.00,1,,,,Viet Nam
300320 - Containing other antibiotics,,10.00,10.00,1,,,,Viet Nam
300331 -- Containing insulin,,10.00,10.00,1,,,,Viet Nam
300339 -- Other,,10.00,10.00,1,,,,Viet Nam
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,10.00,10.00,1,,,,Viet Nam
300390 - Other,,10.00,10.00,14,,,,Viet Nam
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,10.00,10.00,8,,,,Viet Nam
300420 - Containing other antibiotics,,10.00,10.00,29,,,,Viet Nam
300431 -- Containing insulin,,10.00,10.00,2,,,,Viet Nam
"300432 -- Containing corticosteroid hormones, their derivatives or structural analogues",,10.00,10.00,1,,,,Viet Nam
300439 -- Other,,10.00,10.00,8,,,,Viet Nam
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics",,10.00,10.00,8,,,,Viet Nam
300450 - Other medicaments containing vitamins or other products of heading 29.36,,10.00,10.00,11,,,,Viet Nam
300490 - Other,,10.00,10.00,70,,,,Viet Nam
300510 - Adhesive dressings and other articles having an adhesive layer,,10.00,10.00,3,,,,Viet Nam
300590 - Other,,10.00,10.00,8,,,,Viet Nam
"300610 - Sterile surgical catgut, similar sterile suture materials (including sterile absorbable surgical or dental yarns) and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics; sterile surgical or dental adhesion barriers, whether or not absorbable",,10.00,10.00,2,,,,Viet Nam
300620 - Blood-grouping reagents,,10.00,10.00,1,,,,Viet Nam
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,10.00,10.00,1,,,,Viet Nam
300640 - Dental cements and other dental fillings; bone reconstruction cements,,10.00,10.00,1,,,,Viet Nam
300650 - First-aid boxes and kits,,10.00,10.00,1,,,,Viet Nam
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",,0.00,0.00,3,,,,Viet Nam
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,,10.00,10.00,1,,,,Viet Nam
300691 -- Appliances identifiable for ostomy use,,10.00,10.00,1,,,,Viet Nam
300692 -- Waste pharmaceuticals,,10.00,10.00,1,,,,Viet Nam
,2008,"1,212,298",9.86,9.86,214,,,,Viet Nam
300120 - Extracts of glands or other organs or of their secretions,,10.00,10.00,4,,,,Viet Nam
300190 - Other,,10.00,10.00,3,,,,Viet Nam
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","16,878",10.00,10.00,8,,,,Viet Nam
300220 - Vaccines for human medicine,,10.00,10.00,14,,,,Viet Nam
300230 - Vaccines for veterinary medicine,,10.00,10.00,1,,,,Viet Nam
300290 - Other,,10.00,10.00,5,,,,Viet Nam
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,10.00,10.00,1,,,,Viet Nam
300320 - Containing other antibiotics,,10.00,10.00,1,,,,Viet Nam
300331 -- Containing insulin,,10.00,10.00,1,,,,Viet Nam
300339 -- Other,,10.00,10.00,1,,,,Viet Nam
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,10.00,10.00,1,,,,Viet Nam
300390 - Other,35,10.00,10.00,14,,,,Viet Nam
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","1,195,385",10.00,10.00,8,,,,Viet Nam
300420 - Containing other antibiotics,,10.00,10.00,29,,,,Viet Nam
300431 -- Containing insulin,,10.00,10.00,2,,,,Viet Nam
"300432 -- Containing corticosteroid hormones, their derivatives or structural analogues",,10.00,10.00,1,,,,Viet Nam
300439 -- Other,,10.00,10.00,8,,,,Viet Nam
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics",,10.00,10.00,8,,,,Viet Nam
300450 - Other medicaments containing vitamins or other products of heading 29.36,,10.00,10.00,11,,,,Viet Nam
300490 - Other,,10.00,10.00,70,,,,Viet Nam
300510 - Adhesive dressings and other articles having an adhesive layer,,10.00,10.00,3,,,,Viet Nam
300590 - Other,,10.00,10.00,8,,,,Viet Nam
"300610 - Sterile surgical catgut, similar sterile suture materials (including sterile absorbable surgical or dental yarns) and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics; sterile surgical or dental adhesion barriers, whether or not absorbable",,10.00,10.00,2,,,,Viet Nam
300620 - Blood-grouping reagents,,10.00,10.00,1,,,,Viet Nam
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,10.00,10.00,1,,,,Viet Nam
300640 - Dental cements and other dental fillings; bone reconstruction cements,,10.00,10.00,1,,,,Viet Nam
300650 - First-aid boxes and kits,,10.00,10.00,1,,,,Viet Nam
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",,0.00,0.00,3,,,,Viet Nam
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,,10.00,10.00,1,,,,Viet Nam
300691 -- Appliances identifiable for ostomy use,,10.00,10.00,1,,,,Viet Nam
300692 -- Waste pharmaceuticals,,10.00,10.00,1,,,,Viet Nam
,2007,"342,111",9.86,9.86,214,,,,Viet Nam
300120 - Extracts of glands or other organs or of their secretions,,10.00,10.00,4,,,,Viet Nam
300190 - Other,,10.00,10.00,3,,,,Viet Nam
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes",,10.00,10.00,8,,,,Viet Nam
300220 - Vaccines for human medicine,,10.00,10.00,14,,,,Viet Nam
300230 - Vaccines for veterinary medicine,,10.00,10.00,1,,,,Viet Nam
300290 - Other,,10.00,10.00,5,,,,Viet Nam
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,10.00,10.00,1,,,,Viet Nam
300320 - Containing other antibiotics,,10.00,10.00,1,,,,Viet Nam
300331 -- Containing insulin,,10.00,10.00,1,,,,Viet Nam
300339 -- Other,,10.00,10.00,1,,,,Viet Nam
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,10.00,10.00,1,,,,Viet Nam
300390 - Other,"125,945",10.00,10.00,14,,,,Viet Nam
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives","10,370",10.00,10.00,8,,,,Viet Nam
300420 - Containing other antibiotics,"205,796",10.00,10.00,29,,,,Viet Nam
300431 -- Containing insulin,,10.00,10.00,2,,,,Viet Nam
"300432 -- Containing corticosteroid hormones, their derivatives or structural analogues",,10.00,10.00,1,,,,Viet Nam
300439 -- Other,,10.00,10.00,8,,,,Viet Nam
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics",,10.00,10.00,8,,,,Viet Nam
300450 - Other medicaments containing vitamins or other products of heading 29.36,,10.00,10.00,11,,,,Viet Nam
300490 - Other,,10.00,10.00,70,,,,Viet Nam
300510 - Adhesive dressings and other articles having an adhesive layer,,10.00,10.00,3,,,,Viet Nam
300590 - Other,,10.00,10.00,8,,,,Viet Nam
"300610 - Sterile surgical catgut, similar sterile suture materials (including sterile absorbable surgical or dental yarns) and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics; sterile surgical or dental adhesion barriers, whether or not absorbable",,10.00,10.00,2,,,,Viet Nam
300620 - Blood-grouping reagents,,10.00,10.00,1,,,,Viet Nam
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,10.00,10.00,1,,,,Viet Nam
300640 - Dental cements and other dental fillings; bone reconstruction cements,,10.00,10.00,1,,,,Viet Nam
300650 - First-aid boxes and kits,,10.00,10.00,1,,,,Viet Nam
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",,0.00,0.00,3,,,,Viet Nam
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,,10.00,10.00,1,,,,Viet Nam
300691 -- Appliances identifiable for ostomy use,,10.00,10.00,1,,,,Viet Nam
300692 -- Waste pharmaceuticals,,10.00,10.00,1,,,,Viet Nam
,2006,"853,271",12.32,12.32,214,,,,Viet Nam
"300110 - Glands and other organs, dried, whether or not powdered",,12.50,12.50,3,,,,Viet Nam
300120 - Extracts of glands or other organs or of their secretions,,12.50,12.50,4,,,,Viet Nam
300190 - Other,,12.50,12.50,3,,,,Viet Nam
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes",,12.50,12.50,8,,,,Viet Nam
300220 - Vaccines for human medicine,"853,271",12.50,12.50,14,,,,Viet Nam
300230 - Vaccines for veterinary medicine,,12.50,12.50,1,,,,Viet Nam
300290 - Other,,12.50,12.50,5,,,,Viet Nam
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,12.50,12.50,1,,,,Viet Nam
300320 - Containing other antibiotics,,12.50,12.50,1,,,,Viet Nam
300331 -- Containing insulin,,12.50,12.50,1,,,,Viet Nam
300339 -- Other,,12.50,12.50,1,,,,Viet Nam
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,12.50,12.50,1,,,,Viet Nam
300390 - Other,,12.50,12.50,13,,,,Viet Nam
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,12.50,12.50,8,,,,Viet Nam
300420 - Containing other antibiotics,,12.50,12.50,29,,,,Viet Nam
300431 -- Containing insulin,,12.50,12.50,2,,,,Viet Nam
"300432 -- Containing corticosteroid hormones, their derivatives and structural analogues",,12.50,12.50,1,,,,Viet Nam
300439 -- Other,,12.50,12.50,8,,,,Viet Nam
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics",,12.50,12.50,8,,,,Viet Nam
300450 - Other medicaments containing vitamins or other products of heading 29.36,,12.50,12.50,11,,,,Viet Nam
300490 - Other,,12.50,12.50,69,,,,Viet Nam
300510 - Adhesive dressings and other articles having an adhesive layer,,12.50,12.50,3,,,,Viet Nam
300590 - Other,,12.50,12.50,8,,,,Viet Nam
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics",,12.50,12.50,2,,,,Viet Nam
300620 - Blood-grouping reagents,,12.50,12.50,1,,,,Viet Nam
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,12.50,12.50,1,,,,Viet Nam
300640 - Dental cements and other dental fillings; bone reconstruction cements,,12.50,12.50,1,,,,Viet Nam
300650 - First- Aid boxes and kits,,12.50,12.50,1,,,,Viet Nam
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",,0.00,0.00,3,,,,Viet Nam
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,,12.50,12.50,1,,,,Viet Nam
300680 - Waste pharmaceuticals,,12.50,12.50,1,,,,Viet Nam
,2005,"26,248",14.79,14.79,214,,,,Viet Nam
"300110 - Glands and other organs, dried, whether or not powdered",,15.00,15.00,3,,,,Viet Nam
300120 - Extracts of glands or other organs or of their secretions,,15.00,15.00,4,,,,Viet Nam
300190 - Other,,15.00,15.00,3,,,,Viet Nam
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes",,15.00,15.00,8,,,,Viet Nam
300220 - Vaccines for human medicine,"26,248",15.00,15.00,14,,,,Viet Nam
300230 - Vaccines for veterinary medicine,,15.00,15.00,1,,,,Viet Nam
300290 - Other,,15.00,15.00,5,,,,Viet Nam
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,15.00,15.00,1,,,,Viet Nam
300320 - Containing other antibiotics,,15.00,15.00,1,,,,Viet Nam
300331 -- Containing insulin,,15.00,15.00,1,,,,Viet Nam
300339 -- Other,,15.00,15.00,1,,,,Viet Nam
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,15.00,15.00,1,,,,Viet Nam
300390 - Other,,15.00,15.00,13,,,,Viet Nam
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,15.00,15.00,8,,,,Viet Nam
300420 - Containing other antibiotics,,15.00,15.00,29,,,,Viet Nam
300431 -- Containing insulin,,15.00,15.00,2,,,,Viet Nam
"300432 -- Containing corticosteroid hormones, their derivatives and structural analogues",,15.00,15.00,1,,,,Viet Nam
300439 -- Other,,15.00,15.00,8,,,,Viet Nam
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics",,15.00,15.00,8,,,,Viet Nam
300450 - Other medicaments containing vitamins or other products of heading 29.36,,15.00,15.00,11,,,,Viet Nam
300490 - Other,,15.00,15.00,69,,,,Viet Nam
300510 - Adhesive dressings and other articles having an adhesive layer,,15.00,15.00,3,,,,Viet Nam
300590 - Other,,15.00,15.00,8,,,,Viet Nam
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics",,15.00,15.00,2,,,,Viet Nam
300620 - Blood-grouping reagents,,15.00,15.00,1,,,,Viet Nam
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,15.00,15.00,1,,,,Viet Nam
300640 - Dental cements and other dental fillings; bone reconstruction cements,,15.00,15.00,1,,,,Viet Nam
300650 - First- Aid boxes and kits,,15.00,15.00,1,,,,Viet Nam
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",,0.00,0.00,3,,,,Viet Nam
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,,15.00,15.00,1,,,,Viet Nam
300680 - Waste pharmaceuticals,,15.00,15.00,1,,,,Viet Nam
,2004,"102,154",19.72,19.72,214,,,,Viet Nam
"300110 - Glands and other organs, dried, whether or not powdered",,20.00,20.00,3,,,,Viet Nam
300120 - Extracts of glands or other organs or of their secretions,,20.00,20.00,4,,,,Viet Nam
300190 - Other,,20.00,20.00,3,,,,Viet Nam
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes",,20.00,20.00,8,,,,Viet Nam
300220 - Vaccines for human medicine,,20.00,20.00,14,,,,Viet Nam
300230 - Vaccines for veterinary medicine,"29,536",20.00,20.00,1,,,,Viet Nam
300290 - Other,,20.00,20.00,5,,,,Viet Nam
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,20.00,20.00,1,,,,Viet Nam
300320 - Containing other antibiotics,,20.00,20.00,1,,,,Viet Nam
300331 -- Containing insulin,,20.00,20.00,1,,,,Viet Nam
300339 -- Other,"72,617",20.00,20.00,1,,,,Viet Nam
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,20.00,20.00,1,,,,Viet Nam
300390 - Other,,20.00,20.00,13,,,,Viet Nam
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,20.00,20.00,8,,,,Viet Nam
300420 - Containing other antibiotics,,20.00,20.00,29,,,,Viet Nam
300431 -- Containing insulin,,20.00,20.00,2,,,,Viet Nam
"300432 -- Containing corticosteroid hormones, their derivatives and structural analogues",,20.00,20.00,1,,,,Viet Nam
300439 -- Other,,20.00,20.00,8,,,,Viet Nam
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics",,20.00,20.00,8,,,,Viet Nam
300450 - Other medicaments containing vitamins or other products of heading 29.36,,20.00,20.00,11,,,,Viet Nam
300490 - Other,,20.00,20.00,69,,,,Viet Nam
300510 - Adhesive dressings and other articles having an adhesive layer,,20.00,20.00,3,,,,Viet Nam
300590 - Other,,20.00,20.00,8,,,,Viet Nam
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics",,20.00,20.00,2,,,,Viet Nam
300620 - Blood-grouping reagents,,20.00,20.00,1,,,,Viet Nam
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,20.00,20.00,1,,,,Viet Nam
300640 - Dental cements and other dental fillings; bone reconstruction cements,,20.00,20.00,1,,,,Viet Nam
300650 - First- Aid boxes and kits,,20.00,20.00,1,,,,Viet Nam
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",,0.00,0.00,3,,,,Viet Nam
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,,20.00,20.00,1,,,,Viet Nam
300680 - Waste pharmaceuticals,,20.00,20.00,1,,,,Viet Nam
,2003,"574,504",24.65,24.65,214,1,,,Viet Nam
"300110 - Glands and other organs, dried, whether or not powdered",,25.00,25.00,3,,,,Viet Nam
300120 - Extracts of glands or other organs or of their secretions,,25.00,25.00,4,,,,Viet Nam
300190 - Other,,25.00,25.00,3,,,,Viet Nam
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes",,25.00,25.00,8,,,,Viet Nam
300220 - Vaccines for human medicine,"574,504",25.00,25.00,14,,,,Viet Nam
300230 - Vaccines for veterinary medicine,,25.00,25.00,1,,,,Viet Nam
300290 - Other,,25.00,25.00,5,,,,Viet Nam
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,25.00,25.00,1,,,,Viet Nam
300320 - Containing other antibiotics,,25.00,25.00,1,,,,Viet Nam
300331 -- Containing insulin,,25.00,25.00,1,,,,Viet Nam
300339 -- Other,,25.00,25.00,1,,,,Viet Nam
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,25.00,25.00,1,,,,Viet Nam
300390 - Other,,25.00,25.00,13,,,,Viet Nam
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,25.00,25.00,8,,,,Viet Nam
300420 - Containing other antibiotics,,25.00,25.00,29,,,,Viet Nam
300431 -- Containing insulin,,25.00,25.00,2,,,,Viet Nam
"300432 -- Containing corticosteroid hormones, their derivatives and structural analogues",,25.00,25.00,1,,,,Viet Nam
300439 -- Other,,25.00,25.00,8,,,,Viet Nam
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics",,25.00,25.00,8,1,,,Viet Nam
300450 - Other medicaments containing vitamins or other products of heading 29.36,,25.00,25.00,11,,,,Viet Nam
300490 - Other,,25.00,25.00,69,,,,Viet Nam
300510 - Adhesive dressings and other articles having an adhesive layer,,25.00,25.00,3,,,,Viet Nam
300590 - Other,,25.00,25.00,8,,,,Viet Nam
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics",,25.00,25.00,2,,,,Viet Nam
300620 - Blood-grouping reagents,,25.00,25.00,1,,,,Viet Nam
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,25.00,25.00,1,,,,Viet Nam
300640 - Dental cements and other dental fillings; bone reconstruction cements,,25.00,25.00,1,,,,Viet Nam
300650 - First- Aid boxes and kits,,25.00,25.00,1,,,,Viet Nam
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",,0.00,0.00,3,,,,Viet Nam
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,,25.00,25.00,1,,,,Viet Nam
300680 - Waste pharmaceuticals,,25.00,25.00,1,,,,Viet Nam
,2002,"651,662",27.10,27.10,31,,,,Viet Nam
"300110 - Glands and other organs, dried, whether or not powdered",,30.00,30.00,1,,,,Viet Nam
300120 - Extracts of glands or other organs or of their secretions,,30.00,30.00,1,,,,Viet Nam
300190 - Other,,30.00,30.00,1,,,,Viet Nam
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes",,30.00,30.00,1,,,,Viet Nam
300220 - Vaccines for human medicine,"651,662",30.00,30.00,1,,,,Viet Nam
300230 - Vaccines for veterinary medicine,,30.00,30.00,1,,,,Viet Nam
300290 - Other,,30.00,30.00,1,,,,Viet Nam
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,30.00,30.00,1,,,,Viet Nam
300320 - Containing other antibiotics,,30.00,30.00,1,,,,Viet Nam
300331 -- Containing insulin,,30.00,30.00,1,,,,Viet Nam
300339 -- Other,,30.00,30.00,1,,,,Viet Nam
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,,30.00,30.00,1,,,,Viet Nam
300390 - Other,,30.00,30.00,1,,,,Viet Nam
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,30.00,30.00,1,,,,Viet Nam
300420 - Containing other antibiotics,,30.00,30.00,1,,,,Viet Nam
300431 -- Containing insulin,,30.00,30.00,1,,,,Viet Nam
"300432 -- Containing corticosteroid hormones, their derivatives and structural analogues",,30.00,30.00,1,,,,Viet Nam
300439 -- Other,,30.00,30.00,1,,,,Viet Nam
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics",,30.00,30.00,1,,,,Viet Nam
300450 - Other medicaments containing vitamins or other products of heading 29.36,,30.00,30.00,1,,,,Viet Nam
300490 - Other,,30.00,30.00,1,,,,Viet Nam
300510 - Adhesive dressings and other articles having an adhesive layer,,30.00,30.00,1,,,,Viet Nam
300590 - Other,,30.00,30.00,1,,,,Viet Nam
"300610 - Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics",,30.00,30.00,1,,,,Viet Nam
300620 - Blood-grouping reagents,,30.00,30.00,1,,,,Viet Nam
300630 - Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,,30.00,30.00,1,,,,Viet Nam
300640 - Dental cements and other dental fillings; bone reconstruction cements,,30.00,30.00,1,,,,Viet Nam
300650 - First- Aid boxes and kits,,30.00,30.00,1,,,,Viet Nam
"300660 - Chemical contraceptive preparations based on hormones, on other products of heading 29.37 or on spermicides",,0.00,0.00,1,,,,Viet Nam
300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,,0.00,0.00,1,,,,Viet Nam
300680 - Waste pharmaceuticals,,0.00,0.00,1,,,,Viet Nam
,2001,,33.45,33.45,29,,,,Viet Nam
"300110 - Glands and other organs, dried, whether or not powdered",,35.00,35.00,1,,,,Viet Nam
300120 - Extracts of glands or other organs or of their secretions,,35.00,35.00,1,,,,Viet Nam
300190 - Other,,35.00,35.00,1,,,,Viet Nam
"300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes",,35.00,35.00,1,,,,Viet Nam
300220 - Vaccines for human medicine,,35.00,35.00,1,,,,Viet Nam
300230 - Vaccines for veterinary medicine,,35.00,35.00,1,,,,Viet Nam
300290 - Other,,35.00,35.00,1,,,,Viet Nam
"300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,35.00,35.00,1,,,,Viet Nam
300320 - Containing other antibiotics,,35.00,35.00,1,,,,Viet Nam
300331 - - Containing insulin,,35.00,35.00,1,,,,Viet Nam
300339 - - Other,,35.00,35.00,1,,,,Viet Nam
300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,,35.00,35.00,1,,,,Viet Nam
300390 - Other,,30.00,30.00,1,,,,Viet Nam
"300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",,35.00,35.00,1,,,,Viet Nam
300420 - Containing other antibiotics,,35.00,35.00,1,,,,Viet Nam
300431 - - Containing insulin,,35.00,35.00,1,,,,Viet Nam
300432 - - Containing adrenal cortical hormones,,35.00,35.00,1,,,,Viet Nam
300439 - - Other,,35.00,35.00,1,,,,Viet Nam
"300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics",,35.00,35.00,1,,,,Viet Nam
300450 - Other medicaments containing vitamins or other products of heading No. 29.36,,35.00,35.00,1,,,,Viet Nam
300490 - Other,,30.00,30.00,1,,,,Viet Nam
